profile,logical_file_id,relative_path,article_id,issue_id,file_id,revision,file_stage,db_linked,original_filename,mime_type,sha256,expected_class
baseline,F-001,journals/1/articles/1/submission/original/1-1-1-SM.pdf,1,,1,1,submission,true,sm-a001.pdf,application/pdf,815a768678599d3935d0161e1e9d31404a5e83d49dbccae24609c16c0efc83a0,normal
baseline,F-002,journals/1/articles/2/submission/original/2-2-1-SM.pdf,2,,2,1,submission,true,sm-a002.pdf,application/pdf,5e7a4e76468520588f6dc10018edc985506ce7c0270f07e6fcc9b60d24fde4e7,normal
baseline,F-003,journals/1/articles/2/submission/review/2-3-1-RV.docx,2,,3,1,review,true,rv-a002.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,beb521ba87f7c210dc2f7d9ab698281896e191802739481b3eccc4f3d6a41042,normal
baseline,F-004,journals/1/articles/3/submission/original/3-4-1-SM.pdf,3,,4,1,submission,true,sm-a003.pdf,application/pdf,4dee9865c61f60ef0cb6bfcb5c255fc50e2d961382c799c11ba153cbb7b83e9b,normal
baseline,F-005,journals/1/articles/3/submission/editor/3-5-1-ED.docx,3,,5,1,editor,true,ed-a003.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,b5aaea21f0af923a0cb139bed7d1fc5cfcbfac7a9cc373597803fbe781eb9794,normal
baseline,F-006,journals/1/articles/4/submission/original/4-6-1-SM.pdf,4,,6,1,submission,true,sm-a004.pdf,application/pdf,37d946a6cc51d8cb3787539dc2af358756e991a9519179fe2aa31c783f91b401,normal
baseline,F-007,journals/1/articles/4/submission/copyedit/4-7-1-CE.odt,4,,7,1,copyedit,true,ce-a004.odt,application/vnd.oasis.opendocument.text,198dbfc6420b353f5d00455f5d5b801dd6a96d135beefabfe47a7750d8962995,normal
baseline,F-008,journals/1/articles/5/submission/original/5-8-1-SM.pdf,5,,8,1,submission,true,sm-a005.pdf,application/pdf,cd4066ebb30e5dd20a78b8ac7409047ecf5a209e8c83de4ad92f75205438cf5e,normal
baseline,F-009,journals/1/articles/5/submission/layout/5-9-1-LE.pdf,5,,9,1,layout,true,le-a005.pdf,application/pdf,43739d37c77aac375b47f81dd914654a51db52aaaf96d7ac7563ca15acd90df2,normal
baseline,F-010,journals/1/articles/6/submission/original/6-10-1-SM.pdf,6,,10,1,submission,true,sm-a006.pdf,application/pdf,1f16c27380c1046a4ea66ce034b72109c4b895f9017f59d426ec577873e1d607,normal
baseline,F-011,journals/1/articles/6/public/6-11-1-PB.pdf,6,,11,1,public,true,pb-a006.pdf,application/pdf,934368b3cdd3b68c0261e6b5ddd93b06e5aec3a182f522f91e05d5670eb2f980,normal
baseline,F-012,journals/1/articles/7/submission/original/7-12-1-SM.pdf,7,,12,1,submission,true,sm-a007.pdf,application/pdf,b786ef65b6f649a5ae7ded6102df06bf895fae6b375749fbcc4fce7777131223,normal
baseline,F-013,journals/1/articles/7/supp/7-13-1-SP.csv,7,,13,1,supp,true,sp-a007.csv,text/csv,9fdb8e9c9f47f0226e11f92528228c3529691361ee0a262a89a3afc44ff5a5ff,normal
baseline,F-014,journals/1/articles/8/submission/original/8-14-1-SM.pdf,8,,14,1,submission,true,sm-a008.pdf,application/pdf,344a0580c60c658061dc2351f1170d753ca3e971c087585551342f520cf149a9,normal
baseline,F-015,journals/1/articles/8/submission/original/8-14-2-SM.pdf,8,,14,2,submission,true,sm-a008.pdf,application/pdf,344a0580c60c658061dc2351f1170d753ca3e971c087585551342f520cf149a9,normal
baseline,F-016,journals/1/issues/1/public/1-1-PB.jpg,,1,1,1,issue_public,true,cover-issue-1.jpg,image/jpeg,07cbf1aa880ebecb340380950505eb9ee8d79bf46a6ddab914ff6fd5d1a650ca,normal
