submission_id,submission_file_id,file_id,display_name,relative_path,mimetype,genre_id,file_stage,is_galley,submission_status,sha256,size_bytes
1,1,1,manuscript.pdf,journals/1/articles/1/0001-manuscript.pdf,application/pdf,1,2,false,published,33a3e71c9c3537aaf765b2eca966f1b4e72d8b4a46a8d5aae018ed65af35f126,2127
1,2,2,kumar-2023.pdf,journals/1/articles/1/0002-galley.pdf,application/pdf,1,10,true,published,b30ca222902a3440c5f555adacd07d2d30a67ac0c01eb0d6f00822d86c5945a5,2129
1,3,3,figure-1-architecture.png,journals/1/articles/1/0003-figure-1.png,image/png,1,2,false,published,f6a741ae9e904318c4cafe2f9668e60f8463ee96434c805052d6f041892455c2,79
1,4,4,figure-2-latency.png,journals/1/articles/1/0004-figure-2.png,image/png,1,2,false,published,bb168447a7f44a48e602d452b0d242b4b1484c31b5375f3038d2f9ea92fffd88,79
1,5,5,supplementary-data.csv,journals/1/articles/1/0005-supplementary-data.csv,text/csv,1,2,false,published,33d6af6214559523ffe06624a38b78e7a7197f1132f7c8a902b4ba66b309f679,96
1,6,6,cover-letter.docx,journals/1/articles/1/0006-cover-letter.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,2,false,published,cb01c57c684ea8a72c8a2cd1001350d5679cc047f7714fb7c7b281e45bc3333a,1172
2,7,7,manuscript.pdf,journals/1/articles/2/0007-manuscript.pdf,application/pdf,1,2,false,published,0ba58d5d1ff1b97aff0cff615c93e04973dcc3df38253ae3b62d321482a349b0,1773
2,8,8,nakamura-2023.pdf,journals/1/articles/2/0008-galley.pdf,application/pdf,1,10,true,published,10eed8c2e01065283a086843f055d7f74eed2ad87c03fe956366179cfcb17b6d,1775
2,9,9,benchmark-config.json,journals/1/articles/2/0009-dataset.json,application/json,1,2,false,published,cef97f9d0f218fa61ed900ec6040db6f1ab5394fc9bcec1b52d8c85ebafbce33,148
2,10,10,references.bib,journals/1/articles/2/0010-references.bib,application/x-bibtex,1,2,false,published,54e9e9fccbcc0987ec5246dfe0ffccde70447ece2628dc0d14725271b1c74a3e,260
3,11,11,manuscript.pdf,journals/1/articles/3/0011-manuscript.pdf,application/pdf,1,2,false,published,712319d489ab51b8dae169e4932348dfa7e00b19225c78a12d6a54bb384a0f21,2126
3,12,12,fischer-2023.pdf,journals/1/articles/3/0012-galley.pdf,application/pdf,1,10,true,published,1cde2b24fcbaaafe29474950e5aedac8234737bcf496df5da51c54b6f8464a62,2128
3,13,13,figure-1-taxonomy.png,journals/1/articles/3/0013-figure-1.png,image/png,1,2,false,published,f6a741ae9e904318c4cafe2f9668e60f8463ee96434c805052d6f041892455c2,79
3,14,14,prisma-screening.csv,journals/1/articles/3/0014-prisma-flow.csv,text/csv,1,2,false,published,71446dd7dd436bc4a2bd16ba51408a46c785ceb9304da23bd988c482f5e33001,94
4,15,15,manuscript.pdf,journals/1/articles/4/0015-manuscript.pdf,application/pdf,1,2,false,published,0112ba804de588f75e32d2cfd15647718489d62f469bd1613aaa809ccc88d8a0,1933
4,16,16,garcia-2023.pdf,journals/1/articles/4/0016-galley.pdf,application/pdf,1,10,true,published,8416bac98eda312aba3e8a3c7b36a8a8abeab168019e4109a6df3763b18311c6,1935
4,17,17,migration-timeline.xlsx,journals/1/articles/4/0017-supplementary-table.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1,2,false,published,60869dab9a59de894144640c8957f720a51657b003251aad47ab2103167858f3,1739
4,18,18,data-governance-approval.docx,journals/1/articles/4/0018-ethics-approval.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,2,false,published,8ced91cd40f3ce3afa8515e272fb59f30774a648b0884e11541e3470cf62d451,1118
5,19,19,manuscript.pdf,journals/1/articles/5/0019-manuscript.pdf,application/pdf,1,2,false,published,27171026494d4fa4accffcc05e9c3ab77be75a9cc437349c50daee47b2c065df,1933
5,20,20,kvist-2024.pdf,journals/1/articles/5/0020-galley.pdf,application/pdf,1,10,true,published,452203b235fab85f22fb147a30f4ca98bdeb74eb6478643a3bcf8585465590b2,1935
5,21,21,figure-1-topology.png,journals/1/articles/5/0021-figure-1.png,image/png,1,2,false,published,f6a741ae9e904318c4cafe2f9668e60f8463ee96434c805052d6f041892455c2,79
5,22,22,latency-measurements.xlsx,journals/1/articles/5/0022-measurements.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1,2,false,published,912563a75a2f7a0cd17da5c289f97ccf8f5c8f522a60b127a663b84756fdda41,1733
5,23,23,supplement-readme.txt,journals/1/articles/5/0023-readme.txt,text/plain,1,2,false,published,4178b640584b27d231c707875f57237f0428b1c1635c0e7609a7efd0f3e14695,306
6,24,24,manuscript.pdf,journals/1/articles/6/0024-manuscript.pdf,application/pdf,1,2,false,published,1cb5eee7eb3868e7e050c7937d28163677b5e1ca8baba380805398966e7faf4a,1741
6,25,25,tran-2024.pdf,journals/1/articles/6/0025-galley.pdf,application/pdf,1,10,true,published,dc9bee45395681335a032b71f731bb2fd0093e9dbac882bcf8b6b4b9ec1dbea6,1743
6,26,26,seed-variance.csv,journals/1/articles/6/0026-data.csv,text/csv,1,2,false,published,f20df29591f3acd03259ab0e7baa9b26753e8a5311ddf05569572a70e9077de0,84
7,27,27,manuscript.pdf,journals/1/articles/7/0027-manuscript.pdf,application/pdf,1,2,false,published,a5e9fe97b2f78ce0c5b5e88d51ce24aa47384afbe6bb2fc1934f7319c7661d48,1914
7,28,28,kumar-2024.pdf,journals/1/articles/7/0028-galley.pdf,application/pdf,1,10,true,published,ebbf8d3c5cc839464459533dfa9b3a7ccffddc6a73be90aa61f4bf2cdec9be83,1916
7,29,29,figure-1-heatmap.png,journals/1/articles/7/0029-figure-1.png,image/png,1,2,false,published,f6a741ae9e904318c4cafe2f9668e60f8463ee96434c805052d6f041892455c2,79
7,30,30,figure-2-scanpath.png,journals/1/articles/7/0030-figure-2.png,image/png,1,2,false,published,bb168447a7f44a48e602d452b0d242b4b1484c31b5375f3038d2f9ea92fffd88,79
7,31,31,references.ris,journals/1/articles/7/0031-references.ris,application/x-research-info-systems,1,2,false,published,4f7d984382c861ce4d0a4d1d184a5cd9731a9b5b5012f644cb08d1e9eea85421,207
8,32,32,manuscript.pdf,journals/1/articles/8/0032-manuscript.pdf,application/pdf,1,2,false,published,7f1b8617d38142f7a74f07177064bc5b3770e1450bcf9914cba3a82a7b1a884a,1892
8,33,33,nakamura-2025.pdf,journals/1/articles/8/0033-galley.pdf,application/pdf,1,10,true,published,f6b50ea90ee75ff6706f86fc6833f5eab40cab49f22d642e54bfb9dc0a0878c1,1894
8,34,34,coverage-results.csv,journals/1/articles/8/0034-supplementary-data.csv,text/csv,1,2,false,published,4c0ddee588a9b02af55ae52bbf292774c038b301b137f7ad88433a2c4d9310b2,175
8,35,35,manuscript-source.tex,journals/1/articles/8/0035-source.tex,application/x-tex,1,2,false,published,9f53f8ea50f5288a942d701b6dec9d51a17d26315a1faa5e88185df7afb82bbf,387
9,36,36,editorial.pdf,journals/1/articles/9/0036-manuscript.pdf,application/pdf,1,2,false,published,601a4fd1b7140522ff712bba5a0b41c84d77891f85f8e31e53dca260ca478b8c,1702
9,37,37,markovic-editorial-2025.pdf,journals/1/articles/9/0037-galley.pdf,application/pdf,1,10,true,published,01b88e1f735942ef2e8eb1c571ff83b5f946b7d3f0084dc04f99d81e74018f32,1712
10,38,38,manuscript.pdf,journals/1/articles/10/0038-manuscript.pdf,application/pdf,1,2,false,review,7b19c9302f7526493f85befb2c5a37b0aa13f75c40a23e9e7a3730dd8e9218e4,1922
10,39,39,utility-vs-epsilon.csv,journals/1/articles/10/0039-supplementary-data.csv,text/csv,1,2,false,review,99b9615060bff97aa8ada108f813beda31f7f1a2e83eb43a270d6e03a8754ccc,63
10,40,40,cover-letter.docx,journals/1/articles/10/0040-cover-letter.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,2,false,review,68c93fc7fbc71b4a82af5e119770bc3a034c07b874faee2d59d22fdfaace6bcf,1105
11,41,41,manuscript.pdf,journals/1/articles/11/0041-manuscript.pdf,application/pdf,1,2,false,review,106e01bedf4ce5053c8d1ca98482e0a3bffbfea7c2529a58ead61a1520e5db57,1800
11,42,42,response-to-reviewers.docx,journals/1/articles/11/0042-response-to-reviewers.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,4,false,review,721e0b65f42bbd02ef2bc8ee5bb96130a0b2896a959de2580a3a50f927458ae6,1160
11,43,43,figure-1-recall-vs-memory.png,journals/1/articles/11/0043-figure-1.png,image/png,1,2,false,review,f6a741ae9e904318c4cafe2f9668e60f8463ee96434c805052d6f041892455c2,79
12,44,44,draft-manuscript.docx,journals/1/articles/12/0044-draft-manuscript.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,2,false,draft,0a66842278d194b948ee8ed1651759b2f6be57658a2329bb692f66fbac7c2104,1227
